customer_id,age,balance,campaign,y
22274,55,644,3,no
18877,49,3348,1,no
13703,32,983,1,no
29938,38,-213,1,no
24822,48,6376,4,no
20418,51,1535,2,no
4901,37,178,1,no
6515,43,6,4,no
13684,50,1683,1,no
22942,51,87,7,no
1147,44,-30,5,no
24680,54,1162,2,no
24386,58,1573,1,no
24744,32,148,1,no
38593,34,-16,3,no
24329,50,4,3,no
20150,32,787,2,no
19328,32,560,4,yes
20130,35,14,2,no
9655,39,328,7,no
41737,34,1730,2,no
6794,38,-579,2,no
37416,27,265,2,yes
31168,38,807,2,no
40301,34,180,3,no
39721,32,312,2,no
20393,31,433,2,no
41928,76,2693,2,yes
9193,50,1659,2,no
16055,30,311,1,no
40718,32,697,1,no
22523,30,3,2,no
40837,24,125,1,no
20819,31,4,2,no
35936,41,752,4,no
43269,71,2171,4,no
29588,36,254,2,yes
23067,42,275,8,no
16222,30,98,5,no
10464,36,340,3,no
42591,32,14533,3,no
28979,31,118,1,no
32806,40,824,1,no
44786,43,408,1,no
7282,56,589,2,yes
2628,48,489,1,no
5138,31,664,3,no
397,40,263,1,no
32799,46,85,1,no
39039,27,2802,1,no
24865,38,1515,1,no
19053,57,657,1,no
12533,32,92,1,no
13006,31,-2,2,no
31209,55,0,1,yes
11918,34,0,29,no
40367,61,997,1,yes
41211,20,215,4,yes
45046,26,316,2,no
36180,31,2423,3,no
4149,30,392,1,no
44592,26,963,1,no
42751,20,829,3,yes
34348,36,3850,4,no
41088,32,551,3,no
42759,56,282,2,no
38985,23,4211,1,no
14301,31,6,2,no
27114,41,9935,1,no
33789,24,2022,4,yes
26792,30,392,3,no
34046,38,196,1,yes
7568,56,1877,1,no
45016,53,459,6,no
36947,43,-70,2,no
30431,31,573,1,no
27860,45,1526,1,no
42348,20,215,1,yes
25838,46,3317,2,no
5184,44,858,5,no
10521,29,510,15,no
17076,41,113,15,no
12513,38,70,1,no
9421,50,-294,3,no
14050,35,372,1,no
34067,33,1170,1,yes
6988,52,-211,2,no
14400,52,280,5,no
5501,30,6,2,no
4816,36,1053,1,no
32046,36,102,1,no
15177,33,94,1,no
14105,36,611,2,no
19546,58,13,4,no
4184,31,221,3,no
38718,27,4869,2,no
32434,50,469,1,yes
567,38,1759,1,no
44280,82,243,1,yes
13253,49,1838,1,no
41382,26,200,2,no
6248,33,-395,2,no
20217,52,5521,4,no
41294,64,34,2,yes
7606,52,1405,1,no
6025,32,1037,3,no
26815,38,77,4,no
38691,51,297,4,yes
1639,27,230,1,no
22490,31,2,4,no
30600,30,306,6,no
3389,43,293,1,no
26408,40,1604,1,no
30702,30,300,1,no
19101,51,227,1,no
35022,35,4401,2,no
15579,32,2551,3,yes
20291,48,794,6,no
42690,35,1830,4,no
43155,74,1413,2,yes
24172,32,62,1,no
24631,40,486,2,no
4049,38,660,2,no
25747,48,-285,1,no
35833,43,0,2,no
19399,46,363,3,no
9160,33,-18,8,no
21883,32,0,4,no
5816,28,102,2,no
29578,32,5874,1,no
7237,45,180,1,no
30515,27,2183,3,no
23506,34,3486,10,no
41953,69,4,4,no
23970,46,117,2,no
9662,36,0,4,no
36986,40,87,3,yes
2680,50,1300,2,no
8509,31,859,2,no
21162,39,2985,2,no
7376,34,10,3,no
15915,55,36,3,no
2506,52,11,1,no
14182,50,1840,2,no
37578,43,276,6,no
12278,31,1197,3,no
38931,38,378,1,no
37129,44,2108,2,no
34036,30,270,1,yes
12636,37,1210,1,no
44558,45,226,6,yes
28020,26,1095,2,no
33412,37,-296,1,no
21583,42,0,4,no
15843,43,8,2,no
41749,32,2983,1,no
9350,43,5506,1,no
22933,47,175,7,no
6376,52,246,1,no
39307,49,880,3,no
30060,54,688,2,no
42627,25,4859,1,yes
21279,49,1157,4,no
17903,33,775,3,no
438,35,560,1,no
13605,51,3180,1,no
7316,35,219,1,no
41113,26,948,1,no
13621,42,0,1,no
32811,30,134,1,no
42964,53,10541,2,yes
4472,59,-41,1,no
44392,56,1989,4,yes
8048,33,374,1,no
36937,35,-184,2,no
28052,28,78,2,no
15538,60,2047,3,no
24914,43,1375,1,no
14751,53,6258,5,no
10856,53,1238,3,no
4236,41,459,1,no
24960,47,829,1,no
21100,58,3,2,no
18124,44,221,13,no
26228,59,98417,5,no
18283,43,352,4,no
20125,31,0,2,no
19672,56,1214,1,no
21862,31,182,2,no
10099,51,1435,1,yes
5827,47,192,1,no
22859,30,4213,4,no
29396,31,112,2,no
15119,47,555,1,no
13498,25,0,1,no
41337,66,220,1,no
10922,46,0,5,no
12509,50,-15,1,no
20972,39,5574,2,no
20147,45,1410,2,no
19771,52,409,2,no
2623,43,576,1,no
6335,43,3257,2,no
30822,33,594,5,no
15189,35,-67,6,no
40610,25,219,1,yes
32030,59,0,1,no
25072,52,2717,1,no
20347,43,2411,7,no
7830,44,0,3,no
3109,43,-101,4,no
1417,43,388,2,yes
37028,40,82,6,no
18610,57,4929,4,no
41135,22,948,1,yes
12521,45,-25,3,no
32422,47,392,3,no
25239,45,5694,2,no
23218,31,917,9,no
9195,40,1038,1,no
35672,56,2313,3,no
31608,31,779,2,no
44623,60,315,1,yes
10045,47,1464,4,no
12104,36,622,5,no
43307,38,76,1,yes
9012,36,1772,1,yes
42167,60,6573,2,no
30125,46,96,2,no
32687,34,-44,2,no
38565,33,2044,3,no
18751,51,7,30,no
2497,49,159,3,no
33740,41,1757,1,yes
11887,30,685,3,no
27391,50,57435,3,no
8746,33,76,4,yes
5776,28,1107,1,no
39803,56,1407,1,no
42168,67,942,2,yes
31356,37,1000,1,yes
41283,28,730,6,no
40401,61,13164,1,no
5149,34,4170,1,no
6550,26,2005,3,no
18967,55,445,2,no
37819,46,312,2,no
21830,45,705,4,no
1110,32,81,5,no
13460,34,0,1,no
9723,56,992,1,no
12083,39,1022,3,no
7556,40,5637,3,yes
43359,26,8750,2,no
18399,48,105,2,no
1134,46,1045,1,no
23991,41,88,2,no
26170,44,0,6,no
26217,40,1547,1,yes
44202,35,2918,2,yes
27549,49,5711,3,no
22461,53,6,2,no
38764,48,142,10,no
32249,39,267,1,no
29904,41,548,1,no
14455,52,0,3,no
36525,45,627,1,no
40225,31,15187,2,no
31533,32,233,2,no
7641,34,457,2,no
14422,37,1328,3,no
17945,50,1367,2,no
2826,57,0,1,no
32835,27,-116,2,no
35687,30,194,3,no
4033,44,75,3,no
15487,36,18,2,no
36793,57,3551,1,yes
35727,49,4300,1,no
25941,42,515,2,no
10429,55,1433,3,no
34897,42,24,2,no
32518,44,566,1,no
2857,60,2639,2,no
5537,36,655,4,no
12415,41,509,3,no
36524,26,2182,1,no
4078,42,0,2,no
33247,31,88,5,no
23802,36,0,6,no
39981,37,865,1,no
31186,47,1147,1,no
26514,33,785,1,no
16115,35,219,6,no
30292,47,1565,1,no
35846,36,962,1,yes
480,39,1877,1,no
42236,29,1026,1,yes
24745,49,323,2,no
267,37,600,1,no
42285,74,0,2,no
1091,39,-33,5,no
38747,40,-21,2,no
18276,41,1138,18,no
15909,50,4315,11,no
23999,49,114,6,no
40086,35,563,1,yes
3194,46,556,3,yes
41500,58,1227,2,yes
2338,25,17,2,no
11097,45,231,3,no
7779,42,435,1,no
32187,31,407,3,no
31110,29,1135,1,yes
5135,32,43,2,no
40957,67,1146,2,no
33767,82,211,3,no
3008,30,128,1,no
21466,30,3045,7,no
21329,54,3797,2,no
24326,49,272,1,no
25025,37,54,2,no
23981,46,0,2,no
5511,33,1134,2,no
30344,30,566,1,no
6340,52,2001,4,no
34989,26,37,1,no
14184,35,0,2,no
6247,38,315,3,no
33245,36,139,1,no
37456,41,654,2,no
35105,43,0,3,no
3931,27,276,2,no
9572,49,-97,2,no
41747,66,0,2,no
7031,30,1780,12,no
29773,56,115,1,no
574,52,0,1,no
13910,59,454,1,no
22571,36,287,6,no
1466,37,121,2,no
29004,50,545,1,no
3368,41,38,7,no
44421,93,775,2,yes
3439,36,-318,2,no
33932,42,757,1,yes
19714,54,1059,3,no
8542,27,512,1,no
30128,32,322,2,no
22131,32,4,2,no
42997,75,6053,2,no
14223,53,257,2,yes
24899,30,3,1,no
23548,32,0,13,no
16165,43,189,15,no
34874,23,83,1,no
884,38,83,2,no
7304,43,799,3,no
875,55,552,2,no
12537,39,3,1,no
25263,37,712,2,no
33447,25,319,3,no
17042,26,144,1,no
3646,39,-176,13,no
27772,28,511,1,no
4524,31,1,3,no
7232,39,1270,4,no
43148,63,973,1,yes
43720,56,870,1,yes
27696,36,0,3,no
43645,56,2037,1,no
27931,26,340,1,no
34139,59,182,1,no
18107,44,-665,3,no
7529,36,604,1,no
23598,48,197,8,no
4757,26,972,10,no
1109,52,-57,3,no
38761,29,-79,4,no
39515,31,863,3,no
10455,24,-203,3,yes
8055,39,1802,1,no
5887,29,54,3,no
3543,55,2014,2,no
31330,31,71,1,yes
42012,60,182,2,no
9958,51,2717,2,no
15682,35,-86,1,no
2334,26,8,1,no
34147,38,565,1,yes
34166,32,1246,1,yes
12567,47,-187,1,no
18380,38,669,2,no
27854,44,8,1,no
12441,39,-54,4,no
5884,52,-99,3,no
16592,51,43,2,no
7003,49,457,2,no
16287,47,4101,1,no
29785,36,376,1,no
9021,30,2551,2,no
269,41,183,2,no
3143,42,1260,3,no
4801,34,558,1,no
11261,54,45,20,no
7423,39,835,4,no
17448,26,18,3,no
4397,54,2847,10,no
2157,48,194,6,no
36471,54,956,2,no
12758,43,29,8,no
1442,22,54,6,no
26255,34,6,2,no
13070,25,1098,1,no
40516,81,0,1,no
21298,52,52,4,no
20458,33,827,4,no
6528,35,914,9,no
33634,44,109,4,no
30573,39,0,8,no
28594,31,312,2,no
1497,50,704,2,no
734,34,105,3,no
44254,43,839,1,yes
11563,36,1923,1,no
24067,35,0,1,no
14750,43,326,8,no
26880,30,321,2,no
6329,36,-825,1,no
22684,43,676,4,no
2073,31,0,4,no
36147,29,9,3,no
24707,43,469,4,no
35024,37,509,1,no
14340,44,272,2,no
3220,43,56,1,no
16037,33,1924,1,no
15700,40,-65,2,no
31930,40,-318,1,no
4041,25,99,4,no
37059,33,139,1,no
21523,47,0,2,no
41232,43,733,1,yes
445,34,367,1,no
26713,58,6237,2,no
26012,50,-470,2,no
35608,28,26,2,no
21982,46,130,2,no
33569,38,387,3,no
1337,43,2331,4,no
36220,41,306,1,no
4958,32,1067,2,no
27525,32,392,2,no
3974,32,192,5,no
30930,29,176,2,no
9393,29,778,2,no
31496,34,13408,2,no
29471,47,152,3,no
41104,57,139,1,no
30389,29,476,1,no
6992,27,3104,2,no
21359,54,392,8,no
45112,64,445,3,no
1475,41,363,3,no
30662,47,1096,2,no
1554,35,69,3,no
25178,52,297,2,no
6044,34,6575,4,no
39367,31,2252,1,no
36663,30,8563,1,no
53,32,0,1,no
26322,32,574,1,no
275,37,190,2,no
39663,47,2232,1,yes
30570,39,211,2,no
31062,37,127,1,yes
39045,31,1129,3,no
15502,33,114,9,no
38436,37,-212,3,no
41571,37,99,1,no
15369,43,0,1,no
10394,45,0,1,no
41580,56,654,1,yes
28319,42,1152,1,no
29646,26,2353,2,no
35080,48,2,2,no
44825,28,127,2,yes
5031,33,239,1,no
19661,35,632,1,no
16156,26,-38,2,no
36863,52,555,2,no
14514,56,1631,3,no
32416,36,3350,1,no
22916,44,3674,3,no
27185,54,836,1,no
23108,51,10150,5,no
40170,55,9756,2,yes
19430,45,38,3,no
34462,37,0,1,no
9304,46,2093,2,no
29105,31,304,2,no
13963,30,-156,2,no
13361,32,4,1,no
11142,37,10721,3,no
21118,30,289,4,yes
13802,34,-33,1,yes
12316,40,0,2,no
23557,34,786,11,no
1879,56,420,1,no
19332,48,174,2,no
18440,47,2473,2,no
19610,51,0,6,no
8477,31,746,1,no
14608,36,0,3,no
19736,56,654,4,no
30452,30,79,2,no
35643,39,2749,1,no
6466,30,-397,3,no
29367,37,0,2,no
16069,29,0,6,no
2533,56,123,1,no
11639,49,226,5,no
19899,31,2744,2,no
16691,29,1022,1,no
31744,41,5,3,no
36202,27,536,3,no
8660,36,0,3,no
19322,60,1025,8,no
20839,51,317,4,no
34389,38,2443,8,no
36673,37,166,1,no
10238,38,797,4,no
24,25,50,1,no
44758,48,235,2,yes
43839,55,8304,1,yes
33387,32,3850,4,no
35796,29,234,1,no
28745,45,440,1,no
7329,34,1365,2,no
20818,39,8,2,no
29840,36,372,1,no
12726,53,243,2,no
15508,34,1927,2,no
38590,34,656,7,no
6135,31,0,2,no
5945,30,306,14,no
26312,40,214,4,no
32509,33,216,1,no
37815,43,533,2,no
29273,36,630,1,yes
28057,33,664,3,no
6443,38,5891,3,no
4509,35,1163,1,no
38308,29,710,1,no
29495,34,883,2,no
44566,61,523,3,yes
29503,48,1266,1,no
23142,54,1111,9,no
40607,37,115,1,no
22515,31,47,4,no
4739,56,530,7,no
1513,33,229,4,no
25760,39,6012,1,no
25743,47,0,1,no
34379,25,9154,5,no
24802,58,9339,3,no
961,36,301,2,no
43951,32,705,1,yes
34245,67,696,2,no
2307,35,-12,5,no
41167,38,407,1,no
42946,79,631,2,no
1840,26,57,2,no
8501,32,-107,2,no
12806,29,57,1,no
1564,41,639,2,no
15293,46,567,10,no
25637,40,4608,2,no
33917,59,1729,1,no
9289,28,731,13,no
22920,51,9864,4,no
25448,55,6043,3,no
22407,32,34,2,no
7326,39,0,2,no
32567,52,568,1,no
11869,39,4168,3,no
20746,36,59,2,yes
31057,43,36,1,no
28625,33,880,3,no
29729,52,330,1,no
2139,29,891,1,no
23364,31,347,6,no
9933,43,5571,1,no
19083,56,364,1,no
38961,32,7290,1,yes
33223,53,696,6,no
5644,32,41,2,no
35618,29,202,1,no
25045,41,2123,1,no
7381,38,381,2,no
31746,31,2484,1,no
20183,34,370,2,no
7581,32,1659,6,no
29713,54,1178,6,no
33011,36,928,3,no
11127,51,192,3,no
2274,49,783,4,no
31264,19,27,12,no
39011,34,243,1,yes
22833,51,1052,4,no
36444,39,763,7,yes
310,43,0,2,no
32259,35,-101,1,no
1349,34,142,4,no
42584,36,629,1,no
10090,44,0,2,no
22198,35,75,5,no
35416,49,-327,1,no
18274,59,80,21,no
40466,31,9629,2,no
4388,38,690,1,no
23688,34,33,1,no
37685,50,1629,1,no
21069,39,1387,2,no
16656,27,162,1,no
24713,54,1826,4,no
31653,44,545,3,no
1114,48,1230,3,no
37141,46,437,3,yes
39989,55,2383,2,yes
17920,54,898,2,no
38810,31,11,7,no
28122,38,2346,1,no
31563,34,-60,1,no
38576,40,-1212,2,no
40277,35,71,1,yes
10828,45,451,1,no
44763,69,426,2,yes
38616,27,54,3,no
7722,44,734,5,no
12124,45,1515,4,no
28487,42,227,3,no
9507,46,0,2,no
19007,41,515,2,yes
42926,33,2750,1,no
11100,40,256,1,no
25167,54,0,1,no
36841,54,143,2,no
34812,27,345,1,no
42871,39,2758,3,yes
34670,51,914,2,no
16837,44,0,2,no
4825,38,0,1,no
15316,56,-1,3,no
28596,48,998,3,no
17999,56,1340,6,no
14668,37,1775,5,yes
7580,49,130,2,no
24201,35,94,1,no
42856,34,0,1,no
4593,38,178,1,no
7389,42,0,3,no
6331,53,-120,1,no
8427,48,-154,3,no
769,29,110,3,no
17248,28,111,2,no
35020,32,557,2,no
10136,59,1150,1,no
36155,33,177,1,no
10055,38,4023,2,no
22573,42,2861,5,no
44928,21,57,1,no
41433,69,148,1,no
7721,32,883,1,no
33806,58,3027,1,yes
13610,36,6404,1,no
27120,40,72,1,yes
22214,40,278,7,no
13255,35,57,2,no
36425,32,271,2,no
27056,32,0,1,no
7756,35,361,3,no
22356,32,14,6,no
39360,38,710,2,no
14224,46,853,3,no
31951,29,18,3,no
39239,27,294,2,no
42243,32,1331,1,yes
19512,53,234,2,no
22371,35,308,2,no
12951,49,96,2,no
20403,59,636,4,no
24703,37,121,2,no
2409,20,-103,1,no
18514,57,3549,36,no
343,40,-333,2,no
20482,54,-777,2,no
34624,47,57,1,no
43084,44,622,1,no
35000,48,2597,2,no
13268,32,-299,2,no
7686,50,1158,1,no
26874,57,3499,4,no
19491,30,868,2,no
40077,43,2987,1,yes
23272,40,324,6,no
7666,58,590,2,no
33971,39,0,1,no
43766,46,706,1,yes
27102,34,3527,1,yes
23295,46,0,6,no
36521,40,768,3,no
30710,47,0,4,no
33300,38,-349,2,no
29435,31,8626,1,no
29294,26,15161,1,yes
11593,44,168,2,no
42949,36,1257,9,no
41251,58,1313,4,no
8468,46,572,2,no
32208,32,202,1,no
18686,45,72,5,no
44804,30,0,2,no
5861,32,494,2,no
43239,83,4761,1,yes
40888,18,608,1,yes
15911,33,-149,3,no
8900,35,162,4,no
8902,28,-380,4,no
3107,41,2157,2,no
2677,60,926,2,no
43571,30,697,2,yes
34366,25,203,1,no
9668,59,3237,3,no
15975,37,0,1,no
38934,25,148,1,no
35483,42,78,2,no
13913,30,1160,1,no
13758,42,1261,1,no
9744,48,1744,1,no
14241,55,935,2,no
35599,35,1615,2,no
24907,40,1217,1,no
7725,60,4120,2,no
1412,34,2211,1,no
28118,48,438,5,no
4640,32,1351,3,no
19241,36,163,2,no
24743,34,7673,1,no
19067,59,3400,3,yes
14626,37,0,6,no
24142,29,572,1,yes
41534,32,1954,1,no
41484,31,155,1,no
4527,31,2007,1,no
42410,29,1445,2,yes
9427,37,657,1,no
22527,57,318,4,no
32488,37,346,1,no
11248,60,1336,1,no
12424,28,-395,4,no
39281,34,18,4,no
29908,35,7990,1,no
32487,38,397,1,no
19306,35,249,2,no
17796,59,1558,3,no
25145,57,6362,1,no
10952,59,3,2,no
37828,26,864,1,no
34508,47,33,1,no
16802,42,0,2,no
7153,34,1242,3,no
26382,54,1691,1,no
35128,45,-206,2,no
38655,39,11971,10,no
21563,49,5,2,no
25699,33,-103,2,no
44914,29,1934,1,yes
32475,33,7048,2,no
4203,25,300,3,no
2240,24,94,2,no
20688,33,2695,3,no
14401,51,50,3,no
1413,40,87,1,no
24203,42,71,1,no
18961,47,600,2,no
6613,33,598,1,no
38656,32,574,4,no
5680,43,978,2,no
3561,57,1,10,no
6187,32,-11,1,no
19754,32,449,2,no
5879,30,529,3,no
10242,40,1248,2,yes
4098,40,3736,3,no
31858,29,23,2,no
21809,51,180,2,no
35138,56,151,5,no
29798,43,370,1,no
6872,50,-568,2,no
21007,54,0,7,no
8232,40,1937,1,no
21080,55,213,2,no
3636,58,2360,3,no
3097,45,137,1,no
44541,48,926,2,yes
29127,42,924,1,no
19747,48,2,6,no
30906,33,700,1,yes
17021,30,191,2,no
8451,36,13,1,no
42602,27,8,2,no
14624,42,1,1,no
6915,40,-89,4,no
26510,37,1060,3,no
21156,57,4597,4,no
32406,38,183,3,no
30521,50,1022,2,no
4343,54,7449,7,no
4999,35,71,12,no
28466,26,-101,1,no
6899,29,445,2,no
23792,37,4293,2,no
19823,31,1503,2,no
36611,39,1403,2,no
23624,56,1333,14,no
20904,30,717,3,no
26227,34,210,1,no
43523,64,4833,2,no
43910,30,2371,1,yes
36248,29,910,1,no
9479,55,653,1,no
7723,34,275,1,no
22320,44,38,5,no
1358,43,-77,1,no
2526,40,373,1,no
34416,35,-947,4,no
10815,52,2138,1,no
43820,60,1047,3,yes
41743,33,1781,2,yes
40414,33,73,1,yes
16715,37,352,2,no
29861,39,606,1,no
36287,56,966,2,no
20893,30,388,1,no
40361,54,6590,4,no
44878,28,6551,1,yes
16208,27,148,9,no
39867,40,7968,1,yes
16243,51,-709,1,no
5307,33,17946,1,no
2578,31,513,1,no
9184,36,1815,1,no
27487,56,386,4,no
7979,29,1097,3,no
17090,49,1644,4,no
5422,46,-267,3,no
34555,31,451,1,no
8983,39,835,1,no
13661,47,-380,17,no
7410,35,807,3,no
44900,77,0,4,no
252,53,0,1,no
32744,33,26,3,no
23789,31,0,2,no
35712,54,19,1,no
4820,32,0,1,no
39881,28,560,1,no
23576,46,1906,6,no
20629,31,297,1,no
12323,60,1349,2,no
20084,32,312,4,no
27985,33,0,1,no
16409,57,246,2,no
8861,33,1808,4,no
25926,32,550,1,yes
14428,33,0,3,no
28890,41,692,3,no
15957,26,47,1,no
38434,32,2198,1,no
543,50,249,1,no
3853,35,53,2,no
29095,45,1818,1,no
6003,46,25,2,no
5199,57,461,10,no
36897,31,241,5,no
39163,31,258,3,no
8355,46,43,5,no
39288,27,176,2,no
39485,40,312,7,yes
24922,41,8491,1,yes
12011,35,2672,10,no
30293,38,185,1,no
43043,45,226,4,yes
38353,46,51,1,no
15519,33,2617,2,no
13912,34,2378,1,no
27068,51,36935,1,no
6327,31,3052,2,no
12969,36,1346,7,no
2918,53,600,1,no
2230,31,387,3,no
42775,36,3949,2,yes
25254,36,2169,2,no
7964,58,25,2,no
42432,45,0,1,yes
31398,26,689,1,no
13354,47,1890,1,no
38733,32,217,3,yes
5655,52,0,1,no
3780,40,783,2,no
11678,37,2209,2,no
3345,41,849,1,no
17966,49,1415,2,no
18300,42,3842,4,no
10222,37,-119,11,no
32193,56,3498,2,yes
23099,39,3867,12,no
6634,30,849,6,no
314,37,398,2,no
12526,26,549,1,no
44314,55,1320,1,yes
5962,28,339,2,no
31709,44,522,1,no
27651,47,333,5,no
24729,48,0,1,no
4195,34,501,12,no
43946,63,23047,1,no
4498,39,0,1,no
17721,42,859,10,no
24697,43,2767,1,no
42320,35,3160,2,yes
27419,40,1584,1,no
24867,37,561,1,no
24243,43,3305,1,no
4651,59,0,4,no
8224,35,0,2,no
15240,60,-222,2,no
33505,45,1757,3,no
36963,40,56,3,no
10086,45,3007,1,no
35289,24,61,1,no
14364,44,3113,2,no
3064,42,1811,1,no
42211,49,3371,2,yes
2116,52,210,1,no
7881,44,946,4,no
44863,54,0,1,yes
32071,34,47,1,no
249,39,483,1,no
17228,40,-496,2,no
10881,58,544,1,no
7628,38,12855,1,no
35420,51,218,3,no
9626,45,22928,1,no
44746,62,2801,1,yes
9300,39,1646,2,no
29344,51,100,2,yes
5232,33,884,1,no
38990,31,1374,2,no
84,59,2343,1,yes
11926,33,13494,25,no
2054,45,101,5,yes
12751,46,2911,9,no
17941,53,235,2,no
18176,48,1015,3,no
43515,42,273,1,no
22394,53,0,9,no
10476,45,7811,2,no
29068,38,447,1,no
16157,61,50,5,no
32199,59,893,4,no
31545,57,1631,2,no
31960,30,1418,2,no
38232,32,15,1,no
19889,44,7138,2,yes
37313,31,951,1,no
15208,35,1016,2,no
26035,39,-982,3,no
16901,37,775,1,yes
41918,27,1134,1,yes
8714,41,-1136,1,no
15356,26,-384,1,no
4192,38,680,2,no
25196,39,11887,2,yes
15687,31,-537,7,yes
43509,74,4912,2,no
31732,24,5,1,no
18077,51,-160,4,no
20521,43,-526,2,no
35077,40,429,2,no
8344,28,5149,3,no
5961,32,782,4,no
30781,38,558,3,no
3854,56,82,1,no
34135,25,1105,1,no
40210,25,6246,3,no
28645,26,1200,3,no
20155,37,3043,4,no
28887,31,358,3,no
42747,55,831,1,no
35614,34,279,1,no
5173,37,1455,2,no
40244,47,1013,3,no
2296,46,0,9,no
24382,51,135,1,no
18642,53,514,3,no
4641,44,982,3,yes
34752,49,489,1,no
12436,55,0,2,no
42437,29,135,1,no
36917,44,492,2,no
37138,41,340,1,no
28500,47,-337,4,no
23474,36,2473,4,yes
25333,41,22,3,no
20053,43,2759,2,no
16197,42,-119,3,no
23167,32,127,17,no
5079,52,1933,4,no
42098,20,0,4,no
32286,47,327,1,no
22439,57,0,2,no
30745,49,-268,2,no
15521,32,2341,1,no
17484,25,218,4,no
9524,40,343,2,no
15653,44,1590,8,no
4975,27,1303,1,no
432,42,1680,1,no
11512,52,0,3,no
39546,30,411,1,no
40792,55,199,1,no
19086,55,5443,2,no
8314,43,498,5,no
28373,37,195,1,no
6325,48,108,2,no
23948,34,563,15,no
31733,49,1342,1,no
42334,71,5715,2,yes
31539,35,663,3,no
21040,52,51,2,no
43619,35,415,2,yes
35409,34,592,3,no
14873,56,23,2,no
12089,47,1105,6,no
11475,47,989,1,no
43170,67,8465,1,no
5322,25,1765,2,no
28692,46,2052,1,no
15243,40,500,3,no
32466,44,38,2,no
9163,38,10855,2,no
25356,33,10,5,no
22713,33,-2,6,no
34409,37,808,4,no
13619,51,1432,1,no
31736,36,356,3,no
10399,47,1405,1,no
26115,31,35,2,no
1556,43,0,2,no
21133,30,1384,2,no
16815,50,-54,3,no
33846,70,383,2,no
19923,31,37,2,yes
12712,41,841,2,no
16421,32,476,9,yes
30001,40,4126,2,no
19408,50,-70,2,no
12805,40,0,1,no
1998,34,9569,2,no
37687,35,-146,1,no
32948,35,451,6,no
34554,40,47,1,no
39192,43,-63,3,no
24655,49,652,2,no
21078,31,2916,2,no
17923,48,286,2,no
15292,34,652,4,no
1559,39,429,4,no
11571,57,2020,4,no
5082,26,186,3,no
8202,38,-239,2,no
15422,30,24,3,no
23029,49,1219,5,no
37699,38,1211,1,no
739,55,143,3,no
23785,35,634,2,no
710,33,372,2,no
36149,39,283,2,no
26415,47,-744,1,no
22304,35,0,1,no
5099,31,3298,2,no
43047,25,199,2,no
21467,37,453,4,no
10501,35,4723,8,no
32150,34,0,2,no
15727,32,2196,1,no
42918,43,0,2,no
16064,43,2309,1,no
17498,51,2130,8,no
41399,39,973,4,no
15745,60,161,3,no
34542,27,1996,1,no
11428,45,1381,2,no
14732,40,884,4,no
6825,40,-240,3,no
20233,46,159,4,no
13300,41,17,3,no
3117,31,0,2,no
29398,37,4089,2,yes
30892,27,317,3,no
15346,31,557,1,no
44298,69,0,1,yes
39266,31,1310,2,no
40148,24,1004,1,no
28651,29,475,2,no
41505,57,0,2,no
28673,44,1139,1,no
34032,29,719,1,no
29419,26,2803,7,no
39772,46,4629,1,no
16090,48,204,1,no
7163,48,1910,2,no
12268,36,20,5,no
28914,27,90,3,no
20241,30,1045,4,no
1550,50,72,2,no
10995,49,4110,2,no
35757,44,227,1,no
11894,37,3728,4,no
4069,58,196,1,no
36282,50,-458,2,no
33386,37,1127,2,no
17419,31,34,4,no
43339,35,5958,1,yes
34163,48,36686,1,no
36497,55,1649,3,no
42289,33,2465,2,no
34726,38,414,1,no
29823,32,1246,2,yes
25312,35,14232,2,no
3804,28,364,1,no
3567,55,1102,2,no
5175,32,783,3,yes
25446,51,-20,3,no
33564,38,304,2,no
6708,40,-279,2,no
24274,43,0,1,no
40650,25,557,2,no
30659,60,5798,2,no
6272,30,357,4,no
37378,59,2965,3,yes
43029,54,10185,1,yes
1430,47,116,2,no
20572,30,812,4,no
34,59,0,1,no
26085,31,283,2,no
5234,31,91,1,no
20639,33,87,1,yes
1551,53,175,4,no
1889,29,542,3,no
17241,56,1346,3,no
17521,30,4,21,no
41492,56,230,1,no
5222,37,363,3,no
42939,24,556,1,yes
39315,47,-121,4,no
42869,59,0,1,no
19699,48,127,5,no
24664,37,1988,2,no
2228,23,250,2,no
5472,35,-413,1,no
39374,31,12607,1,no
2208,48,396,3,no
9352,33,3704,2,no
26970,30,1395,1,no
9024,37,213,1,no
27662,32,4764,2,no
37331,48,-276,1,yes
11505,29,508,5,no
34893,31,209,1,no
6166,29,115,1,no
31856,35,1057,2,no
33808,35,183,2,no
18504,31,935,5,no
28192,30,1422,1,no
6053,35,229,3,no
240,49,-9,1,no
617,31,60,1,no
19950,59,0,4,no
8363,31,-446,1,no
3285,47,3216,2,no
19828,46,1808,2,no
3639,60,894,7,no
14559,38,0,3,no
33513,37,72,5,yes
13970,49,305,10,no
17012,43,1343,2,no
24315,40,856,1,no
7279,31,490,2,no
28628,31,0,3,no
30793,36,1102,4,no
44,54,529,1,no
42338,52,234,1,yes
11147,27,-97,2,yes
22378,44,267,2,yes
12958,51,720,5,no
35233,38,178,1,no
313,55,96,2,no
10425,38,10638,2,no
37341,30,236,1,no
7877,31,1,16,no
27837,31,804,1,no
26370,48,4906,1,no
38822,24,-1329,1,no
43892,31,877,1,yes
